user_id,name,email,phone,signup_date,platform,city,user_type
U01268,Abhishek Verma,abhishek.verma1268@zaikanow.in,+916052779040,2023-06-09,android,delhi_ncr,new
U01269,Meera Nair,meera.nair1269@zaikanow.in,+918737456406,2023-07-15,web,delhi_ncr,power
U01270,Sneha Bansal,sneha.bansal1270@zaikanow.in,+917044331936,2023-10-16,android,mumbai,returning
U01271,Krishna Patel,krishna.patel1271@zaikanow.in,+917336543313,2024-07-09,android,bengaluru,casual
U01272,Nandini Tiwari,nandini.tiwari1272@zaikanow.in,+917250110133,2024-06-16,ios,hyderabad,casual
U01273,Pranav Sharma,pranav.sharma1273@zaikanow.in,+918178011686,2024-01-04,android,delhi_ncr,new
U01274,Vikram Kamble,vikram.kamble1274@zaikanow.in,+918751161865,2023-11-08,android,pune,new
U01275,Ritesh Yadav,ritesh.yadav1275@zaikanow.in,+918575959464,2024-12-27,android,pune,returning
U01276,Divya Saxena,divya.saxena1276@zaikanow.in,+917798282567,2024-04-10,android,pune,casual
U01277,Karthik Kulkarni,karthik.kulkarni1277@zaikanow.in,+916942341086,2025-02-09,web,bengaluru,power
U01278,Ritesh Sharma,ritesh.sharma1278@zaikanow.in,+917026578951,2023-11-28,android,delhi_ncr,casual
U01279,Pooja Saxena,pooja.saxena1279@zaikanow.in,+917558287806,2023-01-11,android,pune,casual
U01280,Aarav Nair,aarav.nair1280@zaikanow.in,+916834956446,2024-11-15,android,mumbai,new
U01281,Aman Das,aman.das1281@zaikanow.in,+916849651876,2023-11-06,android,chennai,power
U01282,Kavya Joshi,kavya.joshi1282@zaikanow.in,+916766829608,2024-01-18,android,bengaluru,new
U01283,Aadhya Verma,aadhya.verma1283@zaikanow.in,+917627460852,2023-08-02,android,bengaluru,new
U01284,Ritika Gupta,ritika.gupta1284@zaikanow.in,+919476723491,2024-07-28,android,mumbai,casual
U01285,Pranav Kulkarni,pranav.kulkarni1285@zaikanow.in,+919772647030,2024-11-04,web,chennai,power
U01286,Manav Nair,manav.nair1286@zaikanow.in,+916823264888,2023-10-22,web,bengaluru,new
U01287,Ishita Banerjee,ishita.banerjee1287@zaikanow.in,+919955723270,2024-01-15,android,hyderabad,casual
U01288,Aditya Thakur,aditya.thakur1288@zaikanow.in,+917407377479,2023-08-19,web,delhi_ncr,casual
U01289,Ira Reddy,ira.reddy1289@zaikanow.in,+918508614018,2025-02-28,android,delhi_ncr,new
U01290,Surya Sethi,surya.sethi1290@zaikanow.in,+916719121589,2023-04-11,ios,bengaluru,casual
U01291,Sneha Banerjee,sneha.banerjee1291@zaikanow.in,+918228625736,2025-02-13,android,hyderabad,casual
U01292,Neha Joshi,neha.joshi1292@zaikanow.in,+918034775794,2025-02-07,android,mumbai,returning
U01293,Myra Das,myra.das1293@zaikanow.in,+916889915488,2023-02-26,web,mumbai,returning
U01294,Saanvi Yadav,saanvi.yadav1294@zaikanow.in,+919816975777,2024-10-22,android,delhi_ncr,new
U01295,Akash Shetty,akash.shetty1295@zaikanow.in,+916576944299,2023-05-12,web,bengaluru,new
U01296,Arvind Rao,arvind.rao1296@zaikanow.in,+917998246910,2023-03-05,android,mumbai,new
U01297,Sneha Thakur,sneha.thakur1297@zaikanow.in,+919455320375,2024-07-24,android,mumbai,casual
U01298,Riya Menon,riya.menon1298@zaikanow.in,+918771778007,2024-02-17,ios,mumbai,casual
U01299,Arjun Ghosh,arjun.ghosh1299@zaikanow.in,+919375300097,2023-05-02,android,chennai,casual
U01300,Myra Khan,myra.khan1300@zaikanow.in,+917433479019,2023-11-08,ios,bengaluru,new
U01301,Aadhya Saxena,aadhya.saxena1301@zaikanow.in,+916818803017,2024-03-02,android,mumbai,returning
U01302,Manav Mukherjee,manav.mukherjee1302@zaikanow.in,+916036652731,2024-02-10,web,chennai,returning
U01303,Priya Pillai,priya.pillai1303@zaikanow.in,+919529867456,2024-09-22,android,mumbai,power
U01304,Nandini Sharma,nandini.sharma1304@zaikanow.in,+919717148679,2023-08-20,android,delhi_ncr,returning
U01305,Nikhil Khan,nikhil.khan1305@zaikanow.in,+918521161409,2025-03-12,android,bengaluru,casual
U01306,Deepak Kamble,deepak.kamble1306@zaikanow.in,+917344646168,2023-05-14,android,hyderabad,casual
U01307,Madhav Yadav,madhav.yadav1307@zaikanow.in,+917932614729,2024-11-12,web,mumbai,casual
U01308,Madhav Kamble,madhav.kamble1308@zaikanow.in,+919168848623,2024-04-19,ios,bengaluru,power
U01309,Aarav Sethi,aarav.sethi1309@zaikanow.in,+917828450675,2024-10-13,web,pune,casual
U01310,Abhishek Desai,abhishek.desai1310@zaikanow.in,+918437726492,2023-02-06,android,hyderabad,casual
U01311,Deepak Patel,deepak.patel1311@zaikanow.in,+918440361275,2024-05-28,ios,chennai,power
U01312,Aman Mukherjee,aman.mukherjee1312@zaikanow.in,+916877052144,2024-08-15,android,chennai,casual
U01313,Nikhil Nair,nikhil.nair1313@zaikanow.in,+918744498279,2024-12-02,android,delhi_ncr,new
U01314,Bhavna Pillai,bhavna.pillai1314@zaikanow.in,+919549682349,2023-02-19,ios,bengaluru,returning
U01315,Divya Mukherjee,divya.mukherjee1315@zaikanow.in,+917218987399,2024-08-22,android,delhi_ncr,new
U01316,Mira Khan,mira.khan1316@zaikanow.in,+918227076636,2024-07-26,android,mumbai,casual
U01317,Aarav Kulkarni,aarav.kulkarni1317@zaikanow.in,+916554642058,2023-06-22,web,mumbai,casual
U01318,Ishita Bhatt,ishita.bhatt1318@zaikanow.in,+916558054908,2023-11-17,ios,delhi_ncr,power
U01319,Anjali Singh,anjali.singh1319@zaikanow.in,+918592912343,2023-09-04,web,mumbai,returning
U01320,Aarti Pillai,aarti.pillai1320@zaikanow.in,+916866306655,2024-03-03,android,delhi_ncr,returning
U01321,Aarav Mehta,aarav.mehta1321@zaikanow.in,+918258536502,2024-01-19,web,mumbai,returning
U01322,Karthik Shetty,karthik.shetty1322@zaikanow.in,+917236571685,2023-05-22,android,pune,returning
U01323,Ritika Choudhary,ritika.choudhary1323@zaikanow.in,+918632933108,2024-08-30,web,mumbai,returning
U01324,Vikram Joshi,vikram.joshi1324@zaikanow.in,+917966356928,2024-11-02,ios,mumbai,returning
U01325,Akash Joshi,akash.joshi1325@zaikanow.in,+917029483278,2023-03-09,ios,hyderabad,returning
U01326,Surya Kulkarni,surya.kulkarni1326@zaikanow.in,+918998076115,2023-04-14,android,mumbai,casual
U01327,Preeti Singh,preeti.singh1327@zaikanow.in,+917583692176,2023-07-08,android,chennai,returning
U01328,Arjun Iyer,arjun.iyer1328@zaikanow.in,+917085624355,2023-09-14,android,delhi_ncr,casual
U01329,Mira Jain,mira.jain1329@zaikanow.in,+917637050695,2024-12-18,ios,bengaluru,returning
U01330,Karthik Desai,karthik.desai1330@zaikanow.in,+919045559603,2023-06-28,android,pune,new
U01331,Ritesh Agarwal,ritesh.agarwal1331@zaikanow.in,+916354543653,2023-04-17,android,mumbai,casual
U01332,Shruti Chopra,shruti.chopra1332@zaikanow.in,+919614483566,2024-03-09,android,hyderabad,casual
U01333,Ananya Kulkarni,ananya.kulkarni1333@zaikanow.in,+918296320705,2023-07-12,android,pune,new
U01334,Lakshmi Desai,lakshmi.desai1334@zaikanow.in,+916659262360,2024-02-29,android,bengaluru,new
U01335,Yash Ghosh,yash.ghosh1335@zaikanow.in,+917898625259,2023-12-02,android,bengaluru,power
U01336,Divya Reddy,divya.reddy1336@zaikanow.in,+917677693197,2023-06-09,web,pune,returning
U01337,Divya Pillai,divya.pillai1337@zaikanow.in,+919294730573,2024-08-09,android,mumbai,new
U01338,Aadhya Chopra,aadhya.chopra1338@zaikanow.in,+916120019264,2024-10-17,android,mumbai,new
U01339,Aarav Saxena,aarav.saxena1339@zaikanow.in,+919422763219,2023-05-31,android,pune,new
U01340,Shreya Kulkarni,shreya.kulkarni1340@zaikanow.in,+917385898208,2024-05-23,ios,hyderabad,casual
U01341,Shruti Yadav,shruti.yadav1341@zaikanow.in,+916518849078,2024-10-26,web,delhi_ncr,casual
U01342,Saanvi Singh,saanvi.singh1342@zaikanow.in,+916051459622,2024-05-06,android,bengaluru,new
U01343,Akash Singh,akash.singh1343@zaikanow.in,+916188716346,2024-07-27,ios,delhi_ncr,returning
U01344,Arjun Singh,arjun.singh1344@zaikanow.in,+919060297821,2023-06-08,android,mumbai,casual
U01345,Ishita Shetty,ishita.shetty1345@zaikanow.in,+918911560548,2024-08-26,web,bengaluru,returning
U01346,Manya Agarwal,manya.agarwal1346@zaikanow.in,+919657397483,2024-05-08,android,mumbai,power
U01347,Sakshi Malhotra,sakshi.malhotra1347@zaikanow.in,+917642272651,2024-11-28,ios,bengaluru,power
U01348,Sneha Khan,sneha.khan1348@zaikanow.in,+918647197407,2023-02-02,android,delhi_ncr,new
U01349,Arvind Gupta,arvind.gupta1349@zaikanow.in,+916257367403,2023-05-04,android,mumbai,returning
U01350,Krishna Bose,krishna.bose1350@zaikanow.in,+917022476958,2023-02-28,android,delhi_ncr,casual
U01351,Manya Mukherjee,manya.mukherjee1351@zaikanow.in,+917194543987,2023-07-28,android,chennai,power
U01352,Rahul Patel,rahul.patel1352@zaikanow.in,+919223591617,2024-03-24,web,delhi_ncr,returning
U01353,Vivaan Khan,vivaan.khan1353@zaikanow.in,+919893955022,2023-03-26,android,pune,new
U01354,Ritesh Chopra,ritesh.chopra1354@zaikanow.in,+918239704894,2024-08-15,android,pune,new
U01355,Rahul Joshi,rahul.joshi1355@zaikanow.in,+916826632812,2023-04-19,ios,mumbai,power
U01356,Vihaan Mehta,vihaan.mehta1356@zaikanow.in,+917014944264,2023-11-14,ios,chennai,new
U01357,Sneha Rao,sneha.rao1357@zaikanow.in,+917051944701,2023-11-03,android,mumbai,new
U01358,Harsh Joshi,harsh.joshi1358@zaikanow.in,+917167633175,2023-11-09,android,delhi_ncr,returning
U01359,Anjali Malhotra,anjali.malhotra1359@zaikanow.in,+918021699014,2023-09-18,web,bengaluru,casual
U01360,Yash Trivedi,yash.trivedi1360@zaikanow.in,+916085087928,2025-01-18,android,delhi_ncr,returning
U01361,Arvind Banerjee,arvind.banerjee1361@zaikanow.in,+918556293060,2024-04-11,ios,mumbai,power
U01362,Ishita Mehta,ishita.mehta1362@zaikanow.in,+917948210501,2024-04-20,ios,delhi_ncr,casual
U01363,Kavya Banerjee,kavya.banerjee1363@zaikanow.in,+916840592753,2024-12-29,android,delhi_ncr,casual
U01364,Rohan Yadav,rohan.yadav1364@zaikanow.in,+918110777636,2024-08-04,web,bengaluru,returning
U01365,Nikhil Bhatt,nikhil.bhatt1365@zaikanow.in,+917322037419,2025-01-30,web,chennai,casual
U01366,Ritika Das,ritika.das1366@zaikanow.in,+917652815119,2023-07-13,web,bengaluru,power
U01367,Manya Shetty,manya.shetty1367@zaikanow.in,+918188751242,2024-06-25,android,bengaluru,power
U01368,Manav Sethi,manav.sethi1368@zaikanow.in,+919979367766,2024-08-21,android,delhi_ncr,new
U01369,Harsh Chopra,harsh.chopra1369@zaikanow.in,+918995616952,2023-02-13,ios,mumbai,returning
U01370,Sakshi Mehta,sakshi.mehta1370@zaikanow.in,+917062638465,2024-01-31,android,mumbai,returning
U01371,Meera Das,meera.das1371@zaikanow.in,+918767665712,2023-05-24,web,chennai,new
U01372,Manav Banerjee,manav.banerjee1372@zaikanow.in,+919908201827,2025-03-16,android,mumbai,power
U01373,Aadhya Trivedi,aadhya.trivedi1373@zaikanow.in,+918290082204,2025-02-16,android,bengaluru,returning
U01374,Sakshi Banerjee,sakshi.banerjee1374@zaikanow.in,+916469328549,2023-05-19,android,delhi_ncr,returning
U01375,Aman Shetty,aman.shetty1375@zaikanow.in,+919994392015,2023-11-22,android,hyderabad,new
U01376,Lakshmi Desai,lakshmi.desai1376@zaikanow.in,+916006779966,2025-02-02,ios,hyderabad,new
U01377,Ishaan Nair,ishaan.nair1377@zaikanow.in,+919148392421,2024-03-23,android,hyderabad,casual
U01378,Harsh Kulkarni,harsh.kulkarni1378@zaikanow.in,+916781616736,2025-01-25,android,bengaluru,new
U01379,Sneha Gupta,sneha.gupta1379@zaikanow.in,+919220863567,2023-04-02,web,delhi_ncr,new
U01380,Diya Yadav,diya.yadav1380@zaikanow.in,+919729586364,2023-06-19,web,mumbai,casual
U01381,Aman Kulkarni,aman.kulkarni1381@zaikanow.in,+917469531322,2023-04-10,ios,bengaluru,new
U01382,Vivaan Das,vivaan.das1382@zaikanow.in,+916262235551,2023-01-15,android,bengaluru,returning
U01383,Myra Sharma,myra.sharma1383@zaikanow.in,+918243409780,2023-11-24,android,hyderabad,new
U01384,Deepak Sharma,deepak.sharma1384@zaikanow.in,+918087036932,2024-02-17,android,mumbai,power
U01385,Pooja Saxena,pooja.saxena1385@zaikanow.in,+917353875904,2024-06-16,android,delhi_ncr,returning
U01386,Vikram Chopra,vikram.chopra1386@zaikanow.in,+917529133908,2023-03-30,android,chennai,casual
U01387,Anjali Saxena,anjali.saxena1387@zaikanow.in,+919114796986,2024-09-16,ios,pune,power
U01388,Shreya Agarwal,shreya.agarwal1388@zaikanow.in,+917582394360,2024-01-22,ios,bengaluru,casual
U01389,Yash Thakur,yash.thakur1389@zaikanow.in,+916013439400,2023-10-19,web,hyderabad,casual
U01390,Aman Menon,aman.menon1390@zaikanow.in,+918911684700,2024-05-20,android,bengaluru,new
U01391,Yash Khan,yash.khan1391@zaikanow.in,+917496082958,2023-05-07,android,delhi_ncr,returning
U01392,Harsh Malhotra,harsh.malhotra1392@zaikanow.in,+917262131843,2024-08-20,web,chennai,power
U01393,Meera Yadav,meera.yadav1393@zaikanow.in,+916136346958,2025-02-22,web,hyderabad,power
U01394,Krishna Sethi,krishna.sethi1394@zaikanow.in,+916721781472,2024-12-26,android,pune,returning
U01395,Bhavna Pandey,bhavna.pandey1395@zaikanow.in,+916908990420,2024-01-14,android,chennai,casual
U01396,Ananya Rao,ananya.rao1396@zaikanow.in,+919876845872,2024-05-22,web,bengaluru,new
U01397,Akash Kapoor,akash.kapoor1397@zaikanow.in,+918858199245,2023-07-11,android,bengaluru,casual
U01398,Krishna Tiwari,krishna.tiwari1398@zaikanow.in,+919744956408,2024-05-31,android,delhi_ncr,returning
U01399,Saanvi Shetty,saanvi.shetty1399@zaikanow.in,+919909138031,2024-08-08,android,hyderabad,returning
U01400,Manav Banerjee,manav.banerjee1400@zaikanow.in,+919472255508,2024-11-09,android,hyderabad,power
U01401,Saanvi Khan,saanvi.khan1401@zaikanow.in,+919180772106,2024-06-12,android,mumbai,new
U01402,Nandini Yadav,nandini.yadav1402@zaikanow.in,+917632925545,2024-05-01,ios,hyderabad,casual
U01403,Aarti Sharma,aarti.sharma1403@zaikanow.in,+917819771189,2024-08-25,android,mumbai,new
U01404,Rahul Bose,rahul.bose1404@zaikanow.in,+916457783056,2023-12-12,web,pune,new
U01405,Nikhil Sharma,nikhil.sharma1405@zaikanow.in,+919595818171,2024-04-06,android,delhi_ncr,new
U01406,Saanvi Sethi,saanvi.sethi1406@zaikanow.in,+918572171352,2023-02-23,ios,hyderabad,casual
U01407,Rahul Pillai,rahul.pillai1407@zaikanow.in,+918710455360,2025-01-12,android,delhi_ncr,new
U01408,Shreya Singh,shreya.singh1408@zaikanow.in,+916655851097,2024-06-01,android,delhi_ncr,casual
U01409,Vikram Singh,vikram.singh1409@zaikanow.in,+919964932788,2023-03-23,web,pune,new
U01410,Anjali Joshi,anjali.joshi1410@zaikanow.in,+916092624498,2023-09-05,android,pune,casual
U01411,Shruti Desai,shruti.desai1411@zaikanow.in,+917679603225,2024-08-30,android,mumbai,power
U01412,Arjun Dubey,arjun.dubey1412@zaikanow.in,+916417984375,2024-09-03,android,hyderabad,power
U01413,Krishna Menon,krishna.menon1413@zaikanow.in,+917965087134,2024-04-17,android,hyderabad,returning
U01414,Ritika Kulkarni,ritika.kulkarni1414@zaikanow.in,+916900939604,2023-08-13,android,delhi_ncr,casual
U01415,Mira Yadav,mira.yadav1415@zaikanow.in,+918913352779,2023-06-08,ios,hyderabad,returning
U01416,Deepak Mehta,deepak.mehta1416@zaikanow.in,+919977076759,2023-09-19,web,mumbai,returning
U01417,Vihaan Iyer,vihaan.iyer1417@zaikanow.in,+918213777230,2023-07-02,android,mumbai,power
U01418,Ritika Saxena,ritika.saxena1418@zaikanow.in,+917052271302,2024-09-19,web,delhi_ncr,returning
U01419,Aditya Gupta,aditya.gupta1419@zaikanow.in,+918803741606,2023-09-25,android,mumbai,returning
U01420,Lakshmi Banerjee,lakshmi.banerjee1420@zaikanow.in,+919340328400,2023-05-20,web,hyderabad,returning
U01421,Neha Banerjee,neha.banerjee1421@zaikanow.in,+916500911893,2023-07-06,android,mumbai,casual
U01422,Sai Gupta,sai.gupta1422@zaikanow.in,+918520503652,2023-02-05,android,delhi_ncr,casual
U01423,Aarti Shetty,aarti.shetty1423@zaikanow.in,+917649095127,2023-10-09,android,delhi_ncr,new
U01424,Pooja Trivedi,pooja.trivedi1424@zaikanow.in,+917740881310,2023-10-15,ios,mumbai,casual
U01425,Vikram Verma,vikram.verma1425@zaikanow.in,+916274584412,2025-01-28,web,mumbai,returning
U01426,Anika Das,anika.das1426@zaikanow.in,+918828589764,2023-11-19,web,delhi_ncr,returning
U01427,Bhavna Gupta,bhavna.gupta1427@zaikanow.in,+919438177052,2024-11-25,android,bengaluru,new
U01428,Rahul Gupta,rahul.gupta1428@zaikanow.in,+918415902829,2023-05-17,android,bengaluru,returning
U01429,Kiara Patel,kiara.patel1429@zaikanow.in,+917816991604,2023-09-24,ios,bengaluru,casual
U01430,Sakshi Sharma,sakshi.sharma1430@zaikanow.in,+918831060255,2024-03-31,ios,mumbai,power
U01431,Ishita Pandey,ishita.pandey1431@zaikanow.in,+918603489472,2024-06-30,android,bengaluru,casual
U01432,Ishita Jain,ishita.jain1432@zaikanow.in,+916157771113,2024-01-04,ios,bengaluru,returning
U01433,Aadhya Mehta,aadhya.mehta1433@zaikanow.in,+918541689242,2023-12-02,web,mumbai,power
U01434,Varun Kapoor,varun.kapoor1434@zaikanow.in,+917119588195,2024-02-01,android,bengaluru,new
U01435,Akash Kulkarni,akash.kulkarni1435@zaikanow.in,+918982920803,2024-10-22,ios,mumbai,new
U01436,Rohan Tiwari,rohan.tiwari1436@zaikanow.in,+919068517786,2023-10-27,android,bengaluru,new
U01437,Pranav Shetty,pranav.shetty1437@zaikanow.in,+919528606855,2024-10-13,web,hyderabad,returning
U01438,Rohan Menon,rohan.menon1438@zaikanow.in,+916332965606,2024-01-20,android,chennai,new
U01439,Myra Gupta,myra.gupta1439@zaikanow.in,+918749541399,2024-05-26,android,delhi_ncr,casual
U01440,Sai Bose,sai.bose1440@zaikanow.in,+917175304017,2023-12-17,android,chennai,new
U01441,Aarav Iyer,aarav.iyer1441@zaikanow.in,+919361815290,2023-06-13,web,mumbai,casual
U01442,Manya Gupta,manya.gupta1442@zaikanow.in,+916410343578,2025-01-30,android,bengaluru,casual
U01443,Anika Ghosh,anika.ghosh1443@zaikanow.in,+919850739877,2023-06-03,web,hyderabad,returning
U01444,Vihaan Kulkarni,vihaan.kulkarni1444@zaikanow.in,+918048106128,2024-09-17,android,mumbai,new
U01445,Nandini Agarwal,nandini.agarwal1445@zaikanow.in,+916612763586,2023-07-16,android,mumbai,returning
U01446,Akash Shetty,akash.shetty1446@zaikanow.in,+919038699741,2024-07-29,ios,hyderabad,returning
U01447,Priya Chopra,priya.chopra1447@zaikanow.in,+917520424503,2024-11-12,android,hyderabad,casual
U01448,Ayesha Choudhary,ayesha.choudhary1448@zaikanow.in,+917310770039,2023-12-22,android,delhi_ncr,casual
U01449,Aman Rao,aman.rao1449@zaikanow.in,+918725915610,2023-05-21,android,chennai,casual
U01450,Sai Nair,sai.nair1450@zaikanow.in,+916363290329,2023-03-31,web,hyderabad,new
U01451,Lakshmi Mishra,lakshmi.mishra1451@zaikanow.in,+918907834855,2024-10-20,android,delhi_ncr,power
U01452,Sneha Agarwal,sneha.agarwal1452@zaikanow.in,+917741486648,2023-07-13,android,delhi_ncr,power
U01453,Aarav Thakur,aarav.thakur1453@zaikanow.in,+919017608443,2024-10-22,web,bengaluru,new
U01454,Ishita Ghosh,ishita.ghosh1454@zaikanow.in,+918608649529,2023-03-07,android,mumbai,power
U01455,Yash Kulkarni,yash.kulkarni1455@zaikanow.in,+916750821255,2023-12-16,web,hyderabad,casual
U01456,Arjun Bose,arjun.bose1456@zaikanow.in,+918128190059,2024-10-18,android,pune,power
U01457,Akash Kulkarni,akash.kulkarni1457@zaikanow.in,+919572237717,2024-01-23,ios,mumbai,power
U01458,Ishita Gupta,ishita.gupta1458@zaikanow.in,+919169796344,2023-01-04,android,mumbai,new
U01459,Aman Shetty,aman.shetty1459@zaikanow.in,+919546472103,2025-03-11,web,mumbai,power
U01460,Bhavna Patel,bhavna.patel1460@zaikanow.in,+917527909147,2023-03-31,web,chennai,returning
U01461,Aarav Thakur,aarav.thakur1461@zaikanow.in,+919823363899,2024-06-27,android,delhi_ncr,new
U01462,Preeti Joshi,preeti.joshi1462@zaikanow.in,+916363971750,2023-11-03,ios,mumbai,casual
U01463,Anika Jain,anika.jain1463@zaikanow.in,+916668427470,2023-01-11,android,pune,power
U01464,Priya Bansal,priya.bansal1464@zaikanow.in,+919831941431,2024-10-27,android,bengaluru,casual
U01465,Diya Tiwari,diya.tiwari1465@zaikanow.in,+916695073055,2024-11-13,ios,pune,casual
U01466,Krishna Ghosh,krishna.ghosh1466@zaikanow.in,+916475305327,2023-11-05,ios,hyderabad,power
U01467,Aadhya Mishra,aadhya.mishra1467@zaikanow.in,+916688536935,2023-02-19,android,bengaluru,returning
U01468,Sakshi Yadav,sakshi.yadav1468@zaikanow.in,+917808590634,2023-07-04,web,chennai,power
U01469,Riya Kamble,riya.kamble1469@zaikanow.in,+918155466185,2024-09-13,android,delhi_ncr,new
U01470,Preeti Banerjee,preeti.banerjee1470@zaikanow.in,+916668047760,2023-07-15,web,bengaluru,returning
U01471,Varun Jain,varun.jain1471@zaikanow.in,+917845397317,2024-06-15,android,bengaluru,new
U01472,Meera Sharma,meera.sharma1472@zaikanow.in,+917064066533,2024-10-28,android,mumbai,casual
U01473,Tanvi Mehta,tanvi.mehta1473@zaikanow.in,+919711568182,2023-06-28,android,hyderabad,casual
U01474,Kiara Chopra,kiara.chopra1474@zaikanow.in,+919011394625,2023-06-10,android,hyderabad,casual
